"","id","thread_id","author","author_full","author_followers","author_likes","author_videos","author_avatar","body","timestamp","unix_timestamp","is_duet","is_ad","music_name","music_id","music_url","music_thumbnail","music_author","video_url","tiktok_url","thumbnail_url","likes","comments","shares","plays","hashtags","challenges","diversification_labels","location_created","stickers","effects","warning"
"2055","7342651546091539717","7342651546091539717","cortesdogarcia","Alexandre Garcia",634100,56,1122,NA,"Morto com tornozeleira, após oito meses de presídio -  #8dejaneiro #presopolitico #papuda #cortesdogarcia #alexandregarcia #lula #esquerda #jairbolsonaro #direitaconservadora #tiktoknews",2024-03-04 23:18:37,1709594317,"no","no","som original - Alexandre Garcia","7342651679394761478","https://v77.tiktokcdn.com/10f137d2da0f67d3c90bff13ec0afdb3/67d05545/video/tos/useast2a/tos-useast2a-v-27dcd7/oI7lLNb0ACAeAJESQEF45VJDSfZNKtlEBUBDmE/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=.NpOcInz7ThS63OOXq8Zmo&mime_type=audio_mpeg&qs=13&rc=M2dqcHg5cm44cTMzNzU8M0BpM2dqcHg5cm44cTMzNzU8M0BwaGJxMmRrYWdgLS1kMTZzYSNwaGJxMmRrYWdgLS1kMTZzcw%3D%3D&vvpl=1&l=20250310152141A1262E5B5648EF0E9532&btag=e00050000&cc=13&download=true","https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d4be1e510edc1c0a06b3b3425b3fbe81~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=f756df42&x-expires=1741791600&x-signature=wSlMWLTY5a3YTf08dAD81AtRZQ4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=maliva","Alexandre Garcia","https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c801-us/okAZAV78OiXEZByQIyiB1ufsEQMWosWDgkm7DK/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1110&bt=555&cs=0&ds=3&ft=4fUEKMXh8Zmo0r1Mbb4jVFwf-pWrKsd.&mime_type=video_mp4&qs=0&rc=MztkOTo6NTUzOzs8PDZnN0BpM3Vyam85cnc4cTMzNzgzM0A2Nl4wMl5hXjIxYzA0LTVfYSNqNG5gMmRzYGdgLS1kLzZzcw%3D%3D&btag=e00090000&expire=1741792965&l=20250310152141A1262E5B5648EF0E9532&ply_type=2&policy=2&signature=98f4b9e1f55ef1f74ff26f42a81462ba&tk=tt_chain_token","https://www.tiktok.com/@cortesdogarcia/video/7342651546091539717","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/oAflIpVHCcD50MXEfrFbHIAYBGAyQQCzlXAJkA?lk3s=b59d6b55&x-expires=1741791600&x-signature=qQKxtwALUSFvOzpjr1s9jNnARVc%3D&shp=b59d6b55&shcp=-",49600,5341,3371,883300,"8dejaneiro,presopolitico,papuda,cortesdogarcia,alexandregarcia,lula,esquerda,jairbolsonaro,direitaconservadora,tiktoknews","8dejaneiro,presopolitico,papuda,cortesdogarcia,alexandregarcia,lula,esquerda,jairbolsonaro,direitaconservadora,tiktoknews",NA,NA,NA,NA,NA
"2056","7321747749970447621","7321747749970447621","pontodevista.historia","Ponto de Vista",1171,4,109,NA,"89% REPROVAM ATOS GOLPISTAS DE 8/1 89% dos brasileiros reprovam os atos golpistas de 8 de janeiro. Há um ano, eram 94%. 47% dos entrevistados também acredita que Bolsonaro teve influência nos atos golpistas. Enquanto 51% acreditam que os participantes da invasão são radicais e não representam os eleitores de Jair Bolsonaro. A pesquisa foi feita em dezembro pela Genial/Quaest. Fonte: https://noticias.uol.com.br/politica/ultimas-noticias/2024/01/07/pesquisa-quaest-atos-8-de-janeiro.htm #Bolsonaro #Eleições2022 #8deJaneiro #STF #Brasília #CongressoNacional #PalaciodoPlanalto #Notícia #Informação #Jornalismo #Democracia #Política #História #Brasril #CiênciaPolítica #RelaçõesInternacionais #Direito #Economia #Enem #Eleições #2024",2024-01-08 15:20:45,1704727245,"no","no","Refreshing morning news radio(1026603)","6974505414915033089","https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/o0mg4WwyC7AteKQjZZ8BBRhsGhUyIQf3GNDdNz","https://p77-va.tiktokcdn.com/img/tos-useast2a-v-2774/43faa110cb7545508bcb8448e005da2d~c5_720x720.jpeg","DELTA2 TRACS","https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c801-us/o8EgygExlQB9ojAiInSCAbbcCkitIzUirB27fr/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=912&bt=456&cs=0&ds=3&ft=4fUEKMXh8Zmo0r1Mbb4jVFwf-pWrKsd.&mime_type=video_mp4&qs=0&rc=N2RkZWY0NWg5NTRpZWk7NUBpM25pcGs5cms0cDMzNzczM0AuMDU2YzVeXy0xM2JiYWItYSMubnBxMmRjMmJgLS1kMTZzcw%3D%3D&btag=e00088000&expire=1741792933&l=20250310152141A1262E5B5648EF0E9532&ply_type=2&policy=2&signature=8c2c83811d478ee8d1dd3b80a08b1114&tk=tt_chain_token","https://www.tiktok.com/@pontodevista.historia/video/7321747749970447621","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/3894771139724677b3f791a1c1cff001_1704727248?lk3s=b59d6b55&x-expires=1741791600&x-signature=dNq9F6wZHJ3zeBnYEv%2Fk%2BIcRlWc%3D&shp=b59d6b55&shcp=-",33,2,15,2375,"bolsonaro,eleições2022,8dejaneiro,stf,brasília,congressonacional,palaciodoplanalto,notícia,informação,jornalismo,democracia,política,história,brasril,ciênciapolítica,relaçõesinternacionais,direito,economia,enem,eleições,2024","bolsonaro,eleições2022,8dejaneiro,stf,brasília,congressonacional,palaciodoplanalto,notícia,informação,jornalismo,democracia,política,história,brasril,ciênciapolítica,relaçõesinternacionais,direito,economia,enem,eleições,2024",NA,NA,NA,NA,NA
"2057","7215781605212753158","7215781605212753158","andersontud2fbi","Anderson da Silva",7669,17000,1020,NA,"#fy #vaiprofycaramba #nordestino_arretado #semanistiaprabolsonaro #familicianacadeia #bolsonaroladrao",2023-03-29 01:58:01,1680055081,"no","no","O Ladrão Besta e o Sabido / Embolada do C - Ao Vivo","6763832691201673217","https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/4f1a8826d74a44c9aa50a8c1cea75d6b","https://p77-va.tiktokcdn.com/img/tos-useast2a-v-2774/5d4dff379aa84588bcfd9fe8b1bea805~c5_720x720.jpeg","Caju & Castanha","https://webapp-va.tiktok.com/dfe6cc19896992a945c06f067b97de95/67d1a694/kmoat/mps/logo/v3/r/p/v09044g40000cghpls3c77ub9clka3q0/0345c7b4d401402bb1600ba602d59f90/98ee83c6ac04242c302b9bfe90de7262/mp4/main.mp4?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=0&bt=0&cs=0&ds=3&ft=piBEGMXh8Zmo0f1Mbb4jV6SyrpWrKsd.&mime_type=video_mp4&qs=0&rc=cnF8b2hsc2d3SkBwbmQxaDFwekApPDxnM2QzOWU1NzNnZWY3M2cpdGRvPHg6Nm9rZjMzajc8eXljRl5Nc3FePmJKYSNgbV90YmJeYC1jMi8zXy0uXy0uMTE0MjA6Yy0waGBfNGBwbWQtLTExLS06&btag=e000b0000&definition=720p&du=10&item_id=7215781605212753158&l=20250310152145F7AA322CDF96D60841D0&logo_type=tiktok_creator&ply_type=2&policy=eyJ2bSI6MiwiY2siOiJ0dF9jaGFpbl90b2tlbiJ9&sign_params=item_id%2Cuser_text&user_text=andersontud2fbi","https://www.tiktok.com/@andersontud2fbi/video/7215781605212753158","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/ogcEkE4IztP1cAmDohNyAiAQFfSykygCSL0IJj?lk3s=b59d6b55&x-expires=1741791600&x-signature=HHH542Sf9sM3JQtid1%2FxmYjEDqI%3D&shp=b59d6b55&shcp=-",14700,0,27000,862300,"fy,vaiprofycaramba,nordestino_arretado,semanistiaprabolsonaro,familicianacadeia,bolsonaroladrao","fy,vaiprofycaramba,nordestino_arretado,semanistiaprabolsonaro,familicianacadeia,bolsonaroladrao",NA,NA,NA,NA,NA
"2058","7475511336370277637","7475511336370277637","valeriacesar6","Valeria",9704,66400,662,NA,"#dueto com @@Pauloresenha5 #Bolsominions rezando pro pneu. Sem anistia pro golpista Bolsonaro! #semanistia #semanistiaprabolsonaro #chorabolsominion #chorabolsonaro #bolsonaro #lula #lulapresidente #esquerda #nordeste #saopaulo #fazol #foryou #tropadolula #lula2026 #pt #pauloresenha #golpistas #pneu",2025-02-26 00:02:02,1740528122,"yes","no","Originalton","7361067504845720352","https://v16m.tiktokcdn.com/d9705b33183e033d6c377eaec6d033f3/67d05547/video/tos/useast2a/tos-useast2a-v-2370-euttp/oMMQPBLnUIGoNHAJfGAAeNIeYPIwmfmN8A8whE/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=.NpOcInz7Th163OOXq8Zmo&mime_type=audio_mpeg&qs=13&rc=amRma2s5cnN2cjMzZjU8M0BpamRma2s5cnN2cjMzZjU8M0AuY2pzMmRrNGdgLS1kMWNzYSMuY2pzMmRrNGdgLS1kMWNzcw%3D%3D&vvpl=1&l=20250310152145F7AA322CDF96D60841D0&btag=e00050000&cc=3&download=true","https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-euttp/7338894785367375905~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=d645237b&x-expires=1741791600&x-signature=eZ1VuR7VvTsYPEwLv1mB2xWlTHg%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=maliva","funnyvideos","https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c001/okFvJQ2ID8HklBWjQEfgAhgvVFxvEnBEEm6REe/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1070&bt=535&cs=0&ds=3&ft=4fUEKMXh8Zmo0f1Mbb4jV6SyrpWrKsd.&mime_type=video_mp4&qs=0&rc=OmdlOGdnZTc4PGloNTgzNEBpamtyZ205cmc4eDMzNzczM0AvNDExNGM2NWMxL2FjYmIuYSNyaXNgMmRrZnNgLS1kMTZzcw%3D%3D&btag=e00088000&expire=1741792943&l=20250310152145F7AA322CDF96D60841D0&ply_type=2&policy=2&signature=790f8c3bc6ac4ca63f2268d6d7543440&tk=tt_chain_token","https://www.tiktok.com/@valeriacesar6/video/7475511336370277637","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/okCjv26fRnEVVJBSB8D8VkFlrfhvQAmIxpstQE?lk3s=b59d6b55&x-expires=1741791600&x-signature=E0CfJ%2BK8xuGwyG6HfF4zw0RblrA%3D&shp=b59d6b55&shcp=-",127,18,6,527,"dueto,bolsominions,semanistia,semanistiaprabolsonaro,chorabolsominion,chorabolsonaro,bolsonaro,lula,lulapresidente,esquerda,nordeste,saopaulo,fazol,foryou,tropadolula,lula2026,pt,pauloresenha,golpistas,pneu","dueto,bolsominions,semanistia,semanistiaprabolsonaro,chorabolsominion,chorabolsonaro,bolsonaro,lula,lulapresidente,esquerda,nordeste,saopaulo,fazol,foryou,tropadolula,lula2026,pt,pauloresenha,golpistas,pneu",NA,NA,NA,"LULA PRESIDENTE",NA
"2059","7473142357437779255","7473142357437779255","patriciasilva5387","Tia Patyy 📚📚🥇🧿💯",1518,26000,150,NA,"#bolsonaropresidente #gado #lula #gado #esquerda #semanistiaprabolsonaro #lula #bolsonaropresidente #direita #extremadireita # #direitaconservadora #ditaduranuncamais #esquerdabrasil #patriotas #extremadireita #pobrededireita #",2025-02-19 14:49:10,1739976550,"no","no","Cheguei Brasil","7457344937484912657","https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/oIGY7kepdoW6dLr16EOFKJAYIeYGqQeAmDjUfl","https://p77-va.tiktokcdn.com/img/tos-useast2a-v-2774/oMCBABqTM3nEfBYAfCD6HETQQkoZEAFgAsut2H~c5_720x720.jpeg","Edinho Pakera & Edinho Pakera O Barão Da Pisadinha","https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c003/ocKjHPNifACiLfDFItQ270EgAFjIeaySOSEICM/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=960&bt=480&cs=0&ds=3&ft=4fUEKMXh8Zmo0f1Mbb4jV6SyrpWrKsd.&mime_type=video_mp4&qs=0&rc=ZDs6Zjk6OGk0aWU1NDdpNEBpM2QzOms5cmt4eDMzNzczM0AtNGExNDVjXjMxMC5gNDZhYSMzcGxxMmRjcW5gLS1kMTZzcw%3D%3D&btag=e000b0000&expire=1741792915&l=20250310152145F7AA322CDF96D60841D0&ply_type=2&policy=2&signature=8ab4f9edecf90882c5acb24e93d9a948&tk=tt_chain_token","https://www.tiktok.com/@patriciasilva5387/video/7473142357437779255","https://p77-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/o8fjEI70MjFBWkf1K5CaInA7gAF2CPAeaODSZE?lk3s=b59d6b55&x-expires=1741791600&x-signature=a3uwvalE9dEkTEI7ELYWy5i8xIU%3D&shp=b59d6b55&shcp=-",56,14,12,607,"bolsonaropresidente,gado,lula,gado,esquerda,semanistiaprabolsonaro,lula,bolsonaropresidente,direita,extremadireita,direitaconservadora,ditaduranuncamais,esquerdabrasil,patriotas,extremadireita,pobrededireita","bolsonaropresidente,gado,lula,esquerda,semanistiaprabolsonaro,direita,extremadireita,direitaconservadora,ditaduranuncamais,esquerdabrasil,patriotas,pobrededireita",NA,NA,NA,NA,NA
"2060","7477619173246405893","7477619173246405893","gvnlima1975","☭☭GVNLima☭☭",8051,71200,150,NA,"#esquerdaunida #socialista #direitamente #antifa #comunismo #esquerdasegueesquerda #bolsanaronacadeia #semanistia #semanistiaprabolsonaro",2025-03-03 16:21:31,1741018891,"no","no","La Belle de Jour / Girassol (Ao Vivo)","6716845255792019457","https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/3eccf28ac38e4d2cbf53094648a44488","https://p77-va.tiktokcdn.com/img/tos-useast2a-v-2774/1c52b239c87948119bf4b617682ef668~c5_720x720.jpeg","Alceu Valença","https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c003/oAxFIzBh4PjiC1gQgAEw82qfQsioRiIBQtkAau/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=964&bt=482&cs=0&ds=3&ft=4fUEKMXh8Zmo0f1Mbb4jV6SyrpWrKsd.&mime_type=video_mp4&qs=0&rc=NTU0ZGdnZTs1NGg6ZTtpZEBpM3ZscnA5cjt3eTMzNzczM0BeMWMuNGAxXi8xMy4yYzQ0YSNhb3FkMmRjXi9gLS1kMTZzcw%3D%3D&btag=e00088000&expire=1741792936&l=20250310152145F7AA322CDF96D60841D0&ply_type=2&policy=2&signature=ba77c1ea65c908b0d3a4c48d963a0702&tk=tt_chain_token","https://www.tiktok.com/@gvnlima1975/video/7477619173246405893","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/owAZ1dvDDQjw0FtUAbFCJbRh4BfLnfBIE0QHEx?lk3s=b59d6b55&x-expires=1741791600&x-signature=erIPJCGhSPHxvEJAaKwJlaJlpX0%3D&shp=b59d6b55&shcp=-",380,44,67,2961,"esquerdaunida,socialista,direitamente,antifa,comunismo,esquerdasegueesquerda,bolsanaronacadeia,semanistia,semanistiaprabolsonaro","esquerdaunida,socialista,direitamente,antifa,comunismo,esquerdasegueesquerda,bolsanaronacadeia,semanistia,semanistiaprabolsonaro",NA,NA,"Chora g4daiad4!!!! Viva o Brasil!!! Sem Anistia",NA,NA
"2061","7473101978390777094","7473101978390777094","www.tiktok.comelke54","Elke Jaguaribe",13000,7416,1926,NA,"#semanistiaprabolsonaro #somostodosalexandredemoraes #noticias #samba #atualidades#temaspararecordar @Presidente Lula",2025-02-19 12:12:29,1739967149,"no","no","Horror Epic","6795940581785733121","https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/ooBrpWP71BU5FMYlrAI1iap6GOWDZb4QABj8i","https://p77-va.tiktokcdn.com/img/tos-useast2a-v-2774/ocaA7ZAsiABBpcylBYQgZzQiEAYrW3UJPUEAW~c5_720x720.jpeg","Anders Baldwin & Brady Hoffman & Alice Shelton & Luke Barker & Ruby Terry","https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/oYePpfj6IqGam1GI8yLMtIRrCbDzEgCI5eQSvA/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1118&bt=559&cs=0&ds=3&ft=4fUEKMXh8Zmo0f1Mbb4jV6SyrpWrKsd.&mime_type=video_mp4&qs=0&rc=N2Q4ZjRkM2Y6ZTppOTtpOUBpang5eWw5cjh2eDMzNzczM0A1NmEyLy81X14xYzA2NGNgYSNhczQyMmRrZ25gLS1kMTZzcw%3D%3D&btag=e00088000&expire=1741792955&l=20250310152145F7AA322CDF96D60841D0&ply_type=2&policy=2&signature=942ab0fcdeefefbd9553ca0834b2c347&tk=tt_chain_token","https://www.tiktok.com/@www.tiktok.comelke54/video/7473101978390777094","https://p77-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/oMvPt0Mm4AQIAjv0gELbaySGtezefq5ICICC1I?lk3s=b59d6b55&x-expires=1741791600&x-signature=nxtCEg2E8GBDgGXn5r0%2BY3oP2Eo%3D&shp=b59d6b55&shcp=-",7910,1797,703,57600,"semanistiaprabolsonaro,somostodosalexandredemoraes,noticias,samba,atualidades,temaspararecordar","semanistiaprabolsonaro,somostodosalexandredemoraes,noticias,samba,atualidades,temaspararecordar",NA,NA,"#Sem anistia ainda estamos aqui !!!",NA,NA
"2062","7225727394206780678","7225727394206780678","gabinetedoocio","Gabinete do Ócio",128400,227,630,NA,"O cerco contra Bolsonaro está se fechando #semanistiaprabolsonaro #bolsonaroinelegivel #lulapresidente",2023-04-24 21:13:52,1682370832,"no","no","som original - Gabinete do Ócio","7225727780145728261","https://v77.tiktokcdn.com/fbe64e93ce93c53dc0869a6e663826de/67d0560c/video/tos/useast2a/tos-useast2a-v-27dcd7/oA7Q3MDMGLyBYOt8bhhrAfIKEgSzKoikHItVMp/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=.NpOcInz7Th163OOXq8Zmo&mime_type=audio_mpeg&qs=6&rc=OzdlOWVlOmQ8ZjY0NzZmPEBpMzx2OWU6ZjlpazMzNzU8M0A2MTAyY2MvXmExYi40MzNeYSNgbWwycjRfLzBgLS1kMTZzcw%3D%3D&vvpl=1&l=20250310152145F7AA322CDF96D60841D0&btag=e00098000&cc=13&download=true","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0812147993d88b0b29a734bab848b150~tplv-tiktokx-cropcenter:1080:1080.jpeg?dr=14579&refresh_token=b41fb385&x-expires=1741791600&x-signature=rhb9d1MIIhMjtWap%2FxQf%2BwMC9vo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=b59d6b55&idc=maliva","Gabinete do Ócio","https://v16-webapp-prime.tiktok.com/video/tos/maliva/tos-maliva-ve-0068c801-us/o8VkTkCukAedgVMkQQemR8JnNbcRWWvDBCBhGI/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1176&bt=588&cs=0&ds=3&ft=4fUEKMXh8Zmo0f1Mbb4jV6SyrpWrKsd.&mime_type=video_mp4&qs=0&rc=PDM3NWk7ZDwzO2VkM2Y0NUBpajt2ZWg6ZjZpazMzNzgzM0AvMGMzX2MvXzIxYmFgLzIvYSNtamZpcjRfLjBgLS1kLzZzcw%3D%3D&btag=e00098000&expire=1741793164&l=20250310152145F7AA322CDF96D60841D0&ply_type=2&policy=2&signature=97c370ecd08a6e1c928720628feb52f6&tk=tt_chain_token","https://www.tiktok.com/@gabinetedoocio/video/7225727394206780678","https://p77-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/oIIO8y75tAA9BuzGBNRGhqIoXfKq3IKxLkhEgz?lk3s=b59d6b55&x-expires=1741791600&x-signature=DO5zKXoqfiVcLd0kHQ7hIHpqN%2Bs%3D&shp=b59d6b55&shcp=-",2250,87,240,27600,"semanistiaprabolsonaro,bolsonaroinelegivel,lulapresidente","semanistiaprabolsonaro,bolsonaroinelegivel,lulapresidente",NA,NA,NA,NA,NA
"2063","7474749632967347511","7474749632967347511","marymonteirosousa","Mary",4546,174400,370,NA,"#semanistiaprabolsonaro",2025-02-23 22:46:14,1740350774,"no","no","Rádio Pirata","6705864739622225921","https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/70ea5bf3ba014b4db09de763e53dbea0","https://p77-va.tiktokcdn.com/img/tos-useast2a-v-2774/3440a15da743408c94b794e7ab561c6e~c5_720x720.jpeg","RPM","https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-ve-0068c003/oE5vNIxQREU7CQSqw5Ck8AkiB7KuZBnRiWHE8/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&cv=1&br=1756&bt=878&cs=0&ds=3&ft=4fUEKMXh8Zmo0f1Mbb4jV6SyrpWrKsd.&mime_type=video_mp4&qs=0&rc=ZDdpPGVkMzk1NDhnNWQ0OkBpM3A7bWo5cmt0eDMzNzczM0A2NjMxYDZiXjMxLWBfLjRfYSNyYjY1MmRrNnFgLS1kMTZzcw%3D%3D&btag=e000b8000&expire=1741792922&l=20250310152145F7AA322CDF96D60841D0&ply_type=2&policy=2&signature=18d15de4a754fe9cf8a2641be03d8350&tk=tt_chain_token","https://www.tiktok.com/@marymonteirosousa/video/7474749632967347511","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/ocQiSm8xONBI7BwRiCpqWZ7sWkIUKTEv9AuXH?lk3s=b59d6b55&x-expires=1741791600&x-signature=9JqLhDOMf%2BFQbXf2ez6ZVf8ENNQ%3D&shp=b59d6b55&shcp=-",147,10,7,808,"semanistiaprabolsonaro","semanistiaprabolsonaro",NA,NA,"Bolsonaro vais ser preso!Pra geral comemorar!","CAPERUCITA ROJA Y LOBO",NA
"2064","7214983111719865606","7214983111719865606","esquerdaforteunida","Esquerda Unida!",0,28000,1196,NA,"#VozDosCriadores #bolsominionsarrependidos #joias #patriotascombolsonaro #bolsonarofugiu #patriotas #michelebolsonaro #gadodobolsonaro #zueiraehumor #deuspatriafamilia🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷 #bolsonaro #bolsominions #forabozo #patriotarios #forabolsonaro",2023-03-26 22:19:26,1679869166,"no","no","Powerful songs like action movie music","6817460952171022337","https://sf16-ies-music-va.tiktokcdn.com/obj/tos-useast2a-ve-2774/6e5642bedffc4a8ebe16ac44c5c17543","https://p77-va.tiktokcdn.com/img/tos-useast2a-v-2774/aad6171126d348a7bcc931beba99ee3b~c5_720x720.jpeg","Tansa","https://v16-webapp-prime.tiktok.com/video/tos/useast2a/tos-useast2a-pve-0068/ooPR7sLFDEEvv2f6ANFMJxV6xBfsm3BIEnQTCN/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=all&cd=0%7C0%7C0%7C&br=772&bt=386&cs=0&ds=3&ft=4fUEKMXh8Zmo0W1Mbb4jVCzT-pWrKsd.&mime_type=video_mp4&qs=0&rc=ZjlmaWc7OWc0ZzpnNjdnM0Bpams3bnk5cmhmcjMzNzgzM0AzNjEzL2MvXzAxY2NeXmFgYSNrb24vMmRrcW9gLS1kLzZzcw%3D%3D&btag=e000b8000&expire=1741792929&l=2025031015215053B3A8B149D8900F3DBD&ply_type=2&policy=2&signature=239554a50e149cc5d604db88e239af74&tk=tt_chain_token","https://www.tiktok.com/@esquerdaforteunida/video/7214983111719865606","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/o4EkIJmfsrxERhCV6zNmFAF6vXzDTcQBANfv2B?lk3s=b59d6b55&x-expires=1741791600&x-signature=QSQDxa%2FuEAjlNxxnQf8lPD26Y10%3D&shp=b59d6b55&shcp=-",253,19,1151,18600,"vozdoscriadores,bolsominionsarrependidos,joias,patriotascombolsonaro,bolsonarofugiu,patriotas,michelebolsonaro,gadodobolsonaro,zueiraehumor,deuspatriafamilia🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,bolsonaro,bolsominions,forabozo,patriotarios,forabolsonaro","vozdoscriadores,bolsominionsarrependidos,joias,patriotascombolsonaro,bolsonarofugiu,patriotas,michelebolsonaro,gadodobolsonaro,zueiraehumor,deuspatriafamilia🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,bolsonaro,bolsominions,forabozo,patriotarios,forabolsonaro",NA,NA,"O mistério do
Encantador de Gado! Como eles ficam
Hipnotizados por
tanto tempo?",NA,NA
